Id,Category
14537,60861
14538,61379
14539,59602
14540,63446
14541,59568
14542,63671
14543,60348
14544,63956
14545,63410
14546,62419
14547,63433
14548,59597
14549,62143
14550,60617
14551,58828
14552,63945
14553,63923
14554,60088
14555,63421
14556,60106
14557,59850
14558,62933
14559,60361
14560,61391
14561,61625
14562,64187
14563,63176
14564,59342
14565,61123
14566,64980
14567,64713
14568,63673
14569,61655
14570,61628
14571,64450
14572,62670
14573,62925
14574,61882
14575,64433
14576,64213
14577,60091
14578,60631
14579,62148
14580,63414
14581,61388
14582,59064
14583,60596
14584,61650
14585,59321
14586,59588
14587,61626
14588,63947
14589,59855
14590,63429
14591,62410
14592,60621
14593,59095
14594,62912
14595,62925
14596,63682
14597,63940
14598,60336
14599,60862
14600,64214
14601,63433
14602,61889
14603,62135
14604,64207
14605,63422
14606,62157
14607,61368
14608,59059
14609,61138
14610,60627
14611,64435
14612,61628
14613,65212
14614,65220
14615,64449
14616,62157
14617,59338
14618,62925
14619,60873
14620,62678
14621,63680
14622,64944
14623,63437
14624,65209
14625,64709
14626,59603
14627,63441
14628,65232
14629,60862
14630,64953
14631,59826
14632,62666
14633,59340
14634,63937
14635,60358
14636,60364
14637,63439
14638,60616
14639,64953
14640,61111
14641,63926
14642,59316
14643,64209
14644,63419
14645,61896
14646,64722
14647,60363
14648,64180
14649,64203
14650,63681
14651,62917
14652,60084
14653,63700
14654,60117
14655,63433
14656,60356
14657,59827
14658,64186
14659,59316
14660,62130
14661,63699
14662,59319
14663,59597
14664,59606
14665,61360
14666,60598
14667,60631
14668,62150
14669,60095
14670,62146
14671,62642
14672,60112
14673,60361
14674,62928
14675,63922
14676,60094
14677,63424
14678,60872
14679,61909
14680,64944
14681,62157
14682,62673
14683,64179
14684,62135
14685,61901
14686,59846
14687,61138
14688,63183
14689,63673
14690,64689
14691,60617
14692,60625
14693,62645
14694,64456
14695,63934
14696,59834
14697,64976
14698,63442
14699,62147
14700,63680
14701,59586
14702,62902
14703,60371
14704,59065
14705,64212
14706,59586
14707,62657
14708,61878
14709,63437
14710,60361
14711,59079
14712,61391
14713,64949
14714,62922
14715,64968
14716,60367
14717,60878
14718,59833
14719,59093
14720,59835
14721,62419
14722,59321
14723,62673
14724,60617
14725,60082
14726,64701
14727,62399
14728,61905
14729,63696
14730,64968
14731,64190
14732,59568
14733,62925
14734,60871
14735,58837
14736,64722
14737,64176
14738,64452
14739,61140
14740,63952
14741,64967
14742,61625
14743,59321
14744,60857
14745,60347
14746,59094
14747,63152
14748,61142
14749,59860
14750,59597
14751,62419
14752,61389
14753,64445
14754,62129
14755,64692
14756,60111
14757,59827
14758,61368
14759,62925
14760,61888
14761,63682
14762,62411
14763,63699
14764,64945
14765,61143
14766,64979
14767,59059
14768,64435
14769,59070
14770,64186
14771,62139
14772,62663
14773,61130
14774,62135
14775,62419
14776,61644
14777,64459
14778,63955
14779,63690
14780,63696
14781,59846
14782,63181
14783,63171
14784,60348
14785,61876
14786,63423
14787,62921
14788,59063
14789,63164
14790,59568
14791,62668
14792,59838
14793,59086
14794,59606
14795,61141
14796,59844
14797,60350
14798,59316
14799,64698
14800,61368
14801,61395
14802,64456
14803,59077
14804,61114
14805,61120
14806,60617
14807,61622
14808,62406
14809,59070
14810,63941
14811,62909
14812,62135
14813,64464
14814,63419
14815,61628
14816,60103
14817,59824
14818,61625
14819,65208
14820,63690
14821,61360
14822,63426
14823,61388
14824,63666
14825,59335
14826,61368
14827,64973
14828,63419
14829,64973
14830,64953
14831,62915
14832,59350
14833,63160
14834,62925
14835,61877
14836,59348
14837,60109
14838,58837
14839,63423
14840,61123
14841,63443
14842,58833
14843,63157
14844,60597
14845,62389
14846,64459
14847,59085
14848,65226
14849,61114
14850,63947
14851,63701
14852,63153
14853,59072
14854,59091
14855,61379
14856,63160
14857,63926
14858,60861
14859,61120
14860,60107
14861,61875
14862,63183
14863,59336
14864,64953
14865,60336
14866,63947
14867,59348
14868,62901
14869,62674
14870,64973
14871,63937
14872,58831
14873,62421
14874,60604
14875,63956
14876,63152
14877,62411
14878,60360
14879,62157
14880,63429
14881,63931
14882,59063
14883,62931
14884,62650
14885,62641
14886,63163
14887,59585
14888,62925
14889,63431
14890,60625
14891,62641
14892,60867
14893,64448
14894,60608
14895,59070
14896,61373
14897,59059
14898,62925
14899,60621
14900,61364
14901,62675
14902,62665
14903,61376
14904,62900
14905,60083
14906,63951
14907,62148
14908,61126
14909,62151
14910,60631
14911,61397
14912,62154
14913,63419
14914,63949
14915,64954
14916,63947
14917,61894
14918,62423
14919,64721
14920,62908
14921,61107
14922,59861
14923,65207
14924,60370
14925,61652
14926,61376
14927,61389
14928,62927
14929,61125
14930,59337
14931,59603
14932,64953
14933,64208
14934,62678
14935,60093
14936,62655
14937,59061
14938,62653
14939,60848
14940,62908
14941,64449
14942,60609
14943,62674
14944,64959
14945,59826
14946,64199
14947,62651
14948,61894
14949,60102
14950,59075
14951,62150
14952,64468
14953,60607
14954,62674
14955,62143
14956,59597
14957,60856
14958,59336
14959,61625
14960,64448
14961,59582
14962,59607
14963,59860
14964,64201
14965,61126
14966,60621
14967,59062
14968,60364
14969,60111
14970,63944
14971,63437
14972,62147
14973,61395
14974,61901
14975,63948
14976,62390
14977,61626
14978,61628
14979,59827
14980,64180
14981,62657
14982,59316
14983,58839
14984,59837
14985,62901
14986,61123
14987,60864
14988,59326
14989,63690
14990,61371
14991,60361
14992,64948
14993,60628
14994,60867
14995,60618
14996,59847
14997,61641
14998,62922
14999,62132
15000,64210
15001,62917
15002,60879
15003,62899
15004,61368
15005,63179
15006,64953
15007,65227
15008,62157
15009,58835
15010,60369
15011,64202
15012,61383
15013,62662
15014,60613
15015,65220
15016,63946
15017,63413
15018,60098
15019,60337
15020,60336
15021,64177
15022,64953
15023,63163
15024,62128
15025,62649
15026,59067
15027,63159
15028,63423
15029,63408
15030,63160
15031,62907
15032,62678
15033,59593
15034,59830
15035,61133
15036,61649
15037,63439
15038,59316
15039,64953
15040,62925
15041,61884
15042,61890
15043,59831
15044,59071
15045,60878
15046,63164
15047,62912
15048,63927
15049,60360
15050,62902
15051,64447
15052,59331
15053,60361
15054,59336
15055,61130
15056,59576
15057,59058
15058,65238
15059,59316
15060,59855
15061,60096
15062,62672
15063,60879
15064,65231
15065,59059
15066,59059
15067,60595
15068,59085
15069,59069
15070,61399
15071,60375
15072,64690
15073,59086
15074,59316
15075,60879
15076,63160
15077,63434
15078,58836
15079,63434
15080,60610
15081,64459
15082,59588
15083,62388
15084,64188
15085,62673
15086,62667
15087,60347
15088,59086
15089,63682
15090,62135
15091,64711
15092,64953
15093,63690
15094,64726
15095,62900
15096,64953
15097,60100
15098,59348
15099,62932
15100,61650
15101,61898
15102,59591
15103,61640
15104,63687
15105,62931
15106,62413
15107,61383
15108,59586
15109,59597
15110,61910
15111,63410
15112,59853
15113,61878
15114,60887
15115,59312
15116,62134
15117,61380
15118,64182
15119,63161
15120,59570
15121,59338
15122,63169
15123,59574
15124,61879
15125,60343
15126,62651
15127,60115
15128,62656
15129,64960
15130,60114
15131,59832
15132,62419
15133,59059
15134,63685
15135,63957
15136,61104
15137,63191
15138,61873
15139,59863
15140,63182
15141,61873
15142,59568
15143,60607
15144,60861
15145,62140
15146,61363
15147,61128
15148,63430
15149,60607
15150,59337
15151,61655
15152,63437
15153,58839
15154,64457
15155,60083
15156,62661
15157,62134
15158,60861
15159,62650
15160,61140
15161,65233
15162,62921
15163,60113
15164,61387
15165,64953
15166,61375
15167,62135
15168,62135
15169,63160
15170,64212
15171,64195
15172,64958
15173,59073
15174,60374
15175,59321
15176,65217
15177,61391
15178,64201
15179,60339
15180,59094
15181,59089
15182,62656
15183,60860
15184,62409
15185,61880
15186,64953
15187,59847
15188,60105
15189,64465
15190,61367
15191,61362
15192,61106
15193,59587
15194,62925
15195,62667
15196,61392
15197,60336
15198,63419
15199,64438
15200,59059
15201,64467
15202,59600
15203,64196
15204,60600
15205,63945
15206,62659
15207,62403
15208,64953
15209,62662
15210,62674
15211,61872
15212,62916
15213,60596
15214,64214
15215,58827
15216,60112
15217,62673
15218,64447
15219,63437
15220,62670
15221,64953
15222,60361
15223,59086
15224,62913
15225,65225
15226,60112
15227,60360
15228,64969
15229,59841
15230,60883
15231,64705
15232,64953
15233,60608
15234,64442
15235,65227
15236,59575
15237,59063
15238,62925
15239,64713
15240,63419
15241,60361
15242,62150
15243,64972
15244,63683
15245,61378
15246,61645
15247,63677
15248,60848
15249,60360
15250,64703
15251,61893
15252,59095
15253,59315
15254,62419
15255,62164
15256,63434
15257,63690
15258,63410
15259,62422
15260,59063
15261,63415
15262,64453
15263,62154
15264,62643
15265,62152
15266,64202
15267,61375
15268,62138
15269,60115
15270,61104
15271,62129
15272,60346
15273,63419
15274,62925
15275,61879
15276,61652
15277,63937
15278,63940
15279,59071
15280,63416
15281,58831
15282,63688
15283,60111
15284,59059
15285,64947
15286,63415
15287,59596
15288,62140
15289,61883
15290,61122
15291,63437
15292,62918
15293,65213
15294,63419
15295,64706
15296,59843
15297,62147
15298,59089
15299,61104
15300,63690
15301,63675
15302,62925
15303,61106
15304,65209
15305,62135
15306,62402
15307,60348
15308,61118
15309,61390
15310,59576
15311,61879
15312,60341
15313,63673
15314,62922
15315,59350
15316,64448
15317,62925
15318,60876
15319,60610
15320,61639
15321,63159
15322,61378
15323,60117
15324,59343
15325,59826
15326,59841
15327,63423
15328,61627
15329,62398
15330,61132
15331,61878
15332,60856
15333,62677
15334,59831
15335,64179
15336,62135
15337,61649
15338,59846
15339,61393
15340,59597
15341,60089
15342,60859
15343,63160
15344,62399
15345,62921
15346,62409
15347,62407
15348,64722
15349,60341
15350,61383
15351,60092
15352,64973
15353,62651
15354,59844
15355,63940
15356,62423
15357,64981
15358,59344
15359,64452
15360,63697
15361,61395
15362,62662
15363,63664
15364,63927
15365,61617
15366,60872
15367,60849
15368,62925
15369,61382
15370,64703
15371,62920
15372,64948
15373,59588
15374,61362
15375,59059
15376,59344
15377,64449
15378,59315
15379,63419
15380,61908
15381,64973
15382,61652
15383,62903
15384,59837
15385,65233
15386,62670
15387,62163
15388,59064
15389,63700
15390,64448
15391,60627
15392,64208
15393,61652
15394,64721
15395,62678
15396,59324
15397,59061
15398,59858
15399,63159
15400,59081
15401,60088
15402,60114
15403,61120
15404,60619
15405,59061
15406,64978
15407,59321
15408,59095
15409,64953
15410,63159
15411,64440
15412,59313
15413,64699
15414,63957
15415,60596
15416,64965
15417,64206
15418,59060
15419,60362
15420,62135
15421,60347
15422,59575
15423,59573
15424,63696
15425,60601
15426,62421
15427,61900
15428,59081
15429,61652
15430,60864
15431,64453
15432,63677
15433,60088
15434,63957
15435,64723
15436,64722
15437,59568
15438,58828
15439,64947
15440,63412
15441,61369
15442,62650
15443,64969
15444,60867
15445,64185
15446,61623
15447,61397
15448,61625
15449,63155
15450,60361
15451,59085
15452,62656
15453,61908
15454,60360
15455,59581
15456,60871
15457,63695
15458,62146
15459,61625
15460,64959
15461,62400
15462,59586
15463,62917
15464,62409
15465,63419
15466,63419
15467,61882
15468,62670
15469,60621
15470,65206
15471,64199
15472,60101
15473,63411
15474,64184
15475,60360
15476,59316
15477,62670
15478,58835
15479,64453
15480,63930
15481,64958
15482,62656
15483,62656
15484,59086
15485,60592
15486,61384
15487,64715
15488,59323
15489,60861
15490,59313
15491,59342
15492,61894
15493,63437
15494,63165
15495,62647
15496,64194
15497,62419
15498,59578
15499,58834
15500,62147
15501,65217
15502,58837
15503,62678
15504,61888
15505,60605
15506,59329
15507,65238
15508,65201
15509,61362
15510,61134
15511,63179
15512,61647
15513,63944
15514,60348
15515,63940
15516,62669
15517,60117
15518,60868
15519,64435
15520,63690
15521,62931
15522,60361
15523,62925
15524,64202
15525,65222
15526,59316
15527,59335
15528,60362
15529,63157
15530,61111
15531,62402
15532,63189
15533,63163
15534,61625
15535,63443
15536,65206
15537,64956
15538,59830
15539,63160
15540,62673
15541,64714
15542,59336
15543,63683
15544,63170
15545,60370
15546,62419
15547,61651
15548,61634
15549,59597
15550,61628
15551,61383
15552,62921
15553,62151
15554,61368
15555,59845
15556,64448
15557,61139
15558,64182
15559,61891
15560,62157
15561,59582
15562,61905
15563,62423
15564,63184
15565,61364
15566,60856
15567,63409
15568,60091
15569,59061
15570,60336
15571,61368
15572,65238
15573,63418
15574,64193
15575,64948
15576,61132
15577,60867
15578,63432
15579,63665
15580,63666
15581,64187
15582,61890
15583,61385
15584,62925
15585,60110
15586,61873
15587,60595
15588,60879
15589,62145
15590,62135
15591,64176
15592,62151
15593,63178
15594,60113
15595,62898
15596,64977
15597,60346
15598,62160
15599,62150
15600,59094
15601,62925
15602,62677
15603,61120
15604,60082
15605,61109
15606,63423
15607,63433
15608,59600
15609,63954
15610,64188
15611,64467
15612,63956
15613,64200
15614,59068
15615,62141
15616,63436
15617,62677
15618,63688
15619,64186
15620,60374
15621,59340
15622,64722
15623,63160
15624,60611
15625,60886
15626,64702
15627,64963
15628,62925
15629,62399
15630,65232
15631,62135
15632,61136
15633,60087
15634,60088
15635,62386
15636,63423
15637,64954
15638,62166
15639,60110
15640,59597
15641,62911
15642,64953
15643,61650
15644,62666
15645,60613
15646,64433
15647,63437
15648,59337
15649,64185
15650,62407
15651,62150
15652,60615
15653,62162
15654,62419
15655,63165
15656,64469
15657,59059
15658,63422
15659,60088
15660,62925
15661,63423
15662,60118
15663,61381
15664,62647
15665,62653
15666,59350
